1214270,Ruta,2018-08-30 16:06,댓글 차단 BETA가 적용됩니다.,"안녕하세요. 인벤 커뮤니티팀입니다.인벤을 이용하다 보면 때로는 나와 조금 다른 의견을 가진 회원을 만나곤 합니다.왜 다른지 의견을 나눠보는 방법도, 왜 그렇게 생각하는지 들어보는 방법도 있겠지만긴 토론이나 언쟁을 하고 싶지 않거나 다툼으로 이어지는 경우 해당 회원을 차단하는 방법도 있습니다.하지만 기존 차단 시스템의 한계로 인해 눈에 보이지 않더라도 차단한 회원의 댓글이 계속 작성이 되어답답함을 유발하는 경우가 있었습니다. 이런 부분을 보완하고자 차단 시스템을 개선하였고, 앞으로는 차단 등록 시 설정을 이용하여 댓글을 받지 않을 수 있도록 하였습니다. 보다 많은 분들이 추가된 해당 기능을 더 잘 이용하실 수 있도록개선점 및 변경점에 대해 간단히 안내드리고자 합니다.■ 차단자 댓글 작성 제한- 차단 등록 시 댓글 차단 여부를 선택할 수 있습니다.(기본 설정 : 해제)- 댓글 차단이 설정된 회원은 자신의 글에 댓글 작성이 제한됩니다. - 인벤토리의 차단관리 메뉴를 통해 댓글 차단 여부를 확인할 수 있습니다. - 해당 설정을 수정하고 싶다면, 차단 목록에서 닉네임을 클릭 후 설정을 변경할 수 있습니다.▲회원 닉네임 클릭 후 체크박스 설정/해제로 댓글 차단 설정 변경 가능본 기능은 BETA 단계로, 향후 서비스 방향에 따라서 수정될 수 있으며, 기능면에서 변화가 이루어질 수 있습니다. 많은 피드백 부탁드립니다. 보다 나은 인벤이 될 수 있도록 쪽지나 메일 등을 통해오류 제보, 기능 개선 건의를 해 주신 모든 분께 진심으로 깊은 감사 말씀드리며,앞으로도 계속해서 회원 여러분의 편의를 위해 노력하는 인벤이 되도록 하겠습니다.감사합니다.- 인벤 커뮤니티팀"
1214678,Zuma,2018-09-05 11:56,9월 1주차 히어로즈 인벤 주간 이벤트 당첨자 발표,"안녕하세요. 히어로즈 오브 더 스톰 인벤 커뮤니티팀입니다.히어로즈 인벤에서는 매주 수요일 문화상품권 이벤트의 당첨자를 발표하고 있습니다.이번 주에도 참 많은 분이 활발한 커뮤니티 활동으로 좋은 작품을 선보여주셨는데요.아쉽게도 당첨을 놓치신 유저분들을 포함하여 참여해주신 모든 분께 감사드립니다.다음은 지난 한 주 히어로즈 인벤을 빛내주신 이벤트 당첨자 명단입니다.▣ 이벤트 당첨자 발표◆ 기간 : 8월 29일(수) ~ 9월 4일(화)  ◆ 당첨자 발표 : 9월 5일(수)◆ 선정 안내 : 인벤 가족분들의 추천, 호응도가 좋은 참여 글 중 추첨을 통해 선정◆ 이벤트 선정 대상 및 상품주간 팬아트  - 3명 (문화상품권 3만원)■ 팬아트 이벤트◆ 주간 팬아트  : 로웨굼뱅 - 플토 칭구들◆ 주간 팬아트  : 보리싹a - 리밍...◆ 주간 팬아트  : 진성블덕 - 화이트메인 스킨* 본 팬아트 이벤트는 원작자를 대상으로 선정하고 있으며, 중복된 게시물이나 분쟁 사유가 될 수 있는 팬아트, 선정성 높은 작품은 당선작에서 제외되고 있음을 알려드립니다당첨되신 모든 분들께 축하드리며, 문화상품권 지급은 9월 12일(수)까지인벤 쪽지를 통해서 문화상품권 코드 번호를 보내드리니 우편함을 확인해주시기 바랍니다.앞으로도 활발한 활동 부탁드리며, 많은 참여 바랍니다.감사합니다."
1214899,Makko,2018-09-06 22:38,"[오시공] 김정민,문규리,침착맨,네클릿,옥냥이 메피스토 특별방송!",
1215180,레알흑횽,2018-09-10 23:57,ㅋㅋㅋㅋ 장구벌레,
1215179,쟈닐,2018-09-10 23:52,캘타스 뭐가 더 비슷한가요?,타겜이지만 ㅎ.. 고민
1215178,찎찎찎찎,2018-09-10 23:52,메피 방금사서 해봤는데 너무사기임....,궁각만 잘재고 쓰면 못해도 더블킬은 따고들어감....그렇게 더블킬만 4번 했더니적 디바랑 카라짐이 던지기 시작함....진심 궁극기 쿨까지 짧았으면 개사기 영웅...
1215177,뉴규라,2018-09-10 23:50,제발 메피는 궁이랑 보호막특 너프 좀...두개가 안되면 궁이라도...,"궁자체도 최상급인데 궁강하면 ㄹㅇ""이게 게임이냐""소리가 절로나옴데미지를 줄이던가 슬로우를 삭제하든 확줄이든 했으면...4데스중 3데스가 메피궁에 뒤지니 별생각이 다듬..."
1215176,유식쟁이,2018-09-10 23:44,걍 초갈리엘 가지고 뭐라하는건,마치 옛날의 그들만의 리그 형성하는 고질적인 룰 만드려는거 같음건즈에서 샷건안쓰고 기관총쓰면 강퇴했고 반샷 나비텝 이딴거 못하면 ㅄ 취급받고 결국 겜망했음사실상 건즈 뉴비들이 샷건쓰며 날라댕기는애들 이길 수 있는 유일한 수단이 기관총이였는데 그걸 금지시키고 강퇴시킴 ㅋ걍 빠대에서 그렇게 초갈을 많이 만나고 매판 초갈리엘 만나서 멘탈터지면 나같으면 빠대 버리고 영리한다왜 빠대를 못버림?영리에서 조합맞추고 게임할 자신없어서?실력이 안되서?티어로 뽀록날까봐?하고싶은 영웅 못할까봐?큐시간 제외하고 빠대를 못버리는 이유가 뭐임?그렇게 넘사벽인 초갈리엘때문에 매번 고통받으면서 겜하는게영리보다 나은거임?난 이해가 안가서나같으면 빠대에서 초갈리엘 그렇게 많이 보여서 압도적으로 진다면 걍 영리하고만다ㄹㅇ 빠대 하는애들보면 뭐 매칭이 더럽게 잡아준다니 조합을 이따구로 잡아준다니 온갖 불만불평은 하면서해결책이 뻔히 있는데 그 해결책을 무시하고 자신들말 들어서 바꾸길 원함이게더 초갈리엘하는 사람보다 더 이기적이라고 본다
1215175,초보짬굉이,2018-09-10 23:26,메피스토랑 아나대박이네요,강화제맞으니 스킬이 무한샷으로나감ㄷㄷㄷ
1215174,어부왕,2018-09-10 23:12,초갈을 2명이 플레이 하지만 1명분의 능력치로 만들면됨,초갈팀은 6명으로 게임을 하고초갈을 2명분의 능럭치가 아니라1명분의 능력치로 ㅇㅇ 이러면 해결체력도 2500정도
1215173,아프로콜리,2018-09-10 23:04,히오스는 참 할수록 모르겠음...,빠대하는데 상대 자가라한테 운영 개당해서 멘탈나가고 레벨보니 34렙따리에 자가라4렙이고또 방금판은 상대레오릭 못하길래 줘패고 끝나고 보니 다이아4...이 게임 알다가도 모르게따!전 빠대유저에 전시즌 배치보니 골드3
1215172,아오즈키,2018-09-10 23:02,빠대 초갈 대처하는건 사실 5명의 합의만 있으면 간단함,5명이 다같이 게임 나가는거임.이게 히오스의 숨겨진 서렌같은 건데따로 페널티 없이 게임 그냥 끝날 수 있음.아무리 이기는게 좋아도 시작하자마자 끝나면 상대방도 개노잼 되거든.5인팟 만날때도 써먹을 수 있는데 걔들은 매칭 오래걸리고 솔큐는 빠르게 잡혀서 그냥 다음게임 보면 됨.1명이라도 남아있으면 안되는게 좀 단점
1215171,충각천하,2018-09-10 22:49,"그런데, 이번 초갈리엘 얘기 나오다 깜짝 놀란 것.","빠대에 대해서 좋지 않은 감정을 가지신 분들이 많다는건 알았지만,초갈리엘 이야기에서 이런 쪽으로 이야기가 발전될 줄은 몰랐어요.거기다가 생각보다 그런 분들이 가지고 계신 적대감이 크시더라구요.여기까지 읽으셨으면 제가 그런 분들을 비난하려고 쓴 글이라 생각하실 수 있지만 !아니고, 저는, 그런 분들이 가진 분노에 어느정도 공감합니다.왜냐면 사실 빠른대전이란건 블리자드 마인드가 아니면 나올 수 없는. MOBA 형식의 게임에선 절대 나올 수가 없는 돌연변이같은 모드에요.그런데도 히오스에선 그게 고착화되고 말았거든요.빠른대전의 규칙상 MOBA라는 장르의 게임을 온전히 즐기는건  큰 무리가 있어요.그러니 그런 분들이 빠대는 악이다, 게임을 망친다. 라고 생각하시는건 지당합니다 !거기다가 한국 히오스는 유저 수가 적기까지해요.근데 비극적인게, 이 부분이 더 양 쪽의 골을 깊게 만들고 말았거든요.안그래도 유저수가 적은데, 빠대를 하려는 사람들이 늘어나니까차라리 유저가 많아서 빠대 하는 사람은 빠대 하는 사람끼리 즐겁게 하고영리 하는 사람은 영리 하는 사람끼리 즐겁게 하면서서로 존중하면 그게 제일 이상적인건데, 없는 살림에 빠대로 사람이 몰려버리니 영리 매칭 시간 보면 솔직히 한숨 나오죠.이러면 하드유저 입장에서 빠대로 사람이 몰리는 이 현상, 도저히 좋게 볼 수가 없습니다 !그런데 여기서 잠깐 다른 이야기를 하자면 항상 사람간에 대화를 할때 조심해야하는 점이""어느 특정 사람과 대화할 때 그 사람을 어떤 단체로 특정지어서 그 사람까지 모아서 규정해버리는 방식""을 제일 조심해야 한다고 생각 하거든요.세상에 사람은 너무나 많고, 그 사람의 숫자만큼 다양한 생각이 있는건데누구든 사실 그런 식으로 취급을 당하면 사실이 아닌 경우가 많고,좋은 기분이 들 수가 없어요.그래서 저도 그런 방식은 최대한 무심코라도 사용하지 않으려고 노력합니다.왜냐면, 이런 대화에서 볼때 가끔 빠대하는 사람들에 대해서 적개심을 가지는 경우가 이와 관련이 있기 때문이에요.사실 빠대하는 사람들 중에 영리하는 사람들을 무시하거나 조롱하는 사람이 있긴 했어요.저도 가끔식 이 게시판에서 보죠. 사실 레퍼토리는 항상 같았어요.""영리 어차피 하면 암 걸리는데 왜함?"" ""어차피 영리해도 암걸리는데 즐겜 빠대함~""이런 식의 대화들 말이죠. 여러분들도 많이 보셨을거라 생각합니다.그래서 저는 이번 초갈리엘 관련 주제에서도 이런 대화에 골이 깊어진 분들이 반응이 나오는거라 생각해요.""빠대 지금까지 즐겁게 즐기신 분들이 왜 그러나. 초갈리엘까지 받아들여야하지 않나.""식의 반응이 생각보다 많더라구요.저는 간혹 게임을 하면서 이 빈곤하고 완성도가 떨어지는 게임이 만들어낸비루한 환경 속에서 치이면서 게임하셔서, 처음엔 따뜻하고 선량한 마음을 가졌던 분들이라도이 부족한 게임 탓에, 너무나 골이 깊게 쌓여서 염세적인 태도로 돌아서시는 경우를 간혹 보곤해요.하지만 사실, 항상 문제를 일으키는 사람들은 저런 소수의 생각없는 발언들 몇 마디입니다.가볍게 던진 말이 사람의 마음에 상처를 줄 수 있는건데 말이에요.빠대이건 영리이건, 그런건 관계없어요. 그 분들의 분노를 충분히 공감하면서도,그러니 그게 결국 다양한 사람들의 생각이 있는건데 집단화되어 부딪히게 되면 안좋지않나... 그런 생각이 들어요. 저는 사실, 이런 말이 나올거라 생각도 못했어요. 왜냐면, 곰곰히 생각해보면 이번 주제와는 전혀 상관이 없는 이야기거든요 이게 사실.전 결코, 이번 글에서 항상 지금까지 뻔하게 해왔던 말들인""빠대하는 유저들은 선량한 즐겜 유저들이다."" 같은 풍조의 말을 할 생각이 없어요.지금까지 뻔하게 해온 말들, 여기서 더 해봤자 뭐가 나아지겠어요 !단 이 빠대가 성행하기 시작한 이유 중 '하나'도 (결코 전부가 아니라!)이 유저 수가 너무 적다보니 빠르게 즐기려는 사람들이 몰리면서 였거든요 ...이렇게 생각해보면 사실 너무나도 비극입니다.빠대로 사람이 몰린 이유도 게임에 사람이 너무 적어서.영리하시는 분들이 빠대를 불편하게 생각하게 된 것도 게임에 사람이 너무 적어서.그야말로 사실은 유저들끼리 싸워봤자 결국 비극밖에 되지 않는 지옥도인데 말이에요.조금 마니악한 게임의 어쩔 수 없는 비극적 운명이라고 해야 할지요 ...결론적으로 저는 사실 인벤에서 필요한건 서로를 이해해줄 수 있는 따뜻한 한마디라고 생각해요.초갈리엘 이야기에서 빠대 환경에 대한 비판이 나올 수는 있지요.하지만 그것이 같은 게임을 하는 동지와 다름 없는 (그것도 사람이 얼마 안되는) 유저들 간의분투로 이어진다는건 좀 슬픈 일이 아닐까요.이번 초갈리엘도 그래요. 사실 저도 얼마전에 초갈리엘에 대한 글을 쓴 적이 있었는데늦은 시간에 초갈리엘을 두번 연속이나 만나서 너무나 화나고 속상했지만, 어쩔 수가 없다. 식으로 마무리를 했는데많은 분들이 이해해주시고 격려하는 말씀들을 해주셔서 기분이 참 나아졌습니다.그 중에서는 ""그럴 땐 팀리를 즐겨봐라""는 조언도 남겨주셨구요.저는 사실 이게 일반적인 커뮤니케이션이라고 생각해요.사실 이렇게 쓸데없이 긴 글 속에서 이 다음 할말이 엄청 중요한 부분인데이번 초갈리엘 문제 또한 사실 초갈리엘을 비판하고 빠대는 미개하다 이런식으로 시작된 이야기가 아니였거든요.빠대 초갈리엘을 두둔하는 과정에서 다수의 사람들이 약간 납득하기 어려운 논리가 나왔고그에 대해 가타부타 말을 이어가다가 나온 것이죠.그래서 저는 이번 주제에서 가끔 이런 말들을 하시는 분들이 나와서 조금 놀랬답니다.같은 게임하는 사람들끼리 서로 조금씩 이해하는 감정을 갖고 토닥여주는게 저는 좋다고 생각해요.그 왜 세상 만사 한발자국 물러나서 지켜보면 별거 아니라잖아요.그래서 저는 즐겜 빠대유저지만 지금 당장 영리 팀리를 한판씩 하러 가려고 합니다.저는 빠대가 너무 재밌지만, 영리 팀리를 권장하시는 분들과도 즐거운 대화를 나누기 위해서는경험으로서 쌓아둬서 나쁠거 없는 부분이니까요. 혹시 모르죠. 영리 팀리가 너무 재밌어져서갑자기 내일부터 저도 ""흐흐 빠대 따위 이제 때려치우겠습니다"" 이럴지두요..?여튼, 이번 대화주제가 조금 길어져가고 있는데 이것이 혹시나 괜한 불싸움으로 번져서많은 분들이 괜히 불편한 감정을 갖게 되지 않을까, 괜한 오지랖이 생겨서 쓸데없는 글을 작성하게 되었네요.없는 살림에 서로 친하게 지내자구요~ 즐히오스 하세요!  "
1215170,엔츠비12,2018-09-10 22:40,심심해서 써보는 디바와 렉사르의 문제점과 해결책.,"일단 지극히 주관적인 생각임을 밝히면서. 굳이 렉사르하고 디바를 쓴 이유는, 얘네 둘이 설계 사상이 어느정도 비슷한 면이 있다보니까. 단점도 어느정도공유하는게 있음. 물론 각각의 단점들이 또 있지만.일단 근본적으로 렉사르나 디바나 일종의 2인 1조(미샤/렉사르)/(메카/파일럿)형 영웅인데. 렉사르나 디바나 둘다 탱커 역할을 해야 하니 만큼. 튼튼하고 전면에 나가서 맞아 싸워줘야 하는데.렉사르는 미샤에게, 디바는 파일럿 모드에 쓰잘때기 없이 능력치가 나눠진지라. 정작 탱커라고 내놓은 애들이탱킹을 못하는 끔찍한 상황이 발생함.-렉사르- 문제점1.미샤의 비중이 쓰잘때기 없이 높음. 렉사르 본체가 cc기와 회복기를 쓰고 미샤가 보조 역할을 해야지.아무리 비마 컨셉이라지만.미샤에게 과도하게 특성과 스킬이 할당되어 있음. 따라서 미샤가 터지면 렉사르는지분이 한없이 낮아짐.2.그렇다고 미샤가 튼튼한것도 아님. 미샤 체력은 스랄정도 수준이고. E스킬을 빼면 딱히 방어력 관련 패시브나특성이 없다보니. 점사하면 금방 터짐. 부활쿨이야 짧은데. 렉사르가 미샤 터지면 알다시피 할게 없음.3.컨트롤은 어려운데 리턴이 한없이 적음. 렉사르가 본체 미샤 두개 쌔빠지게 돌리면서 어렵게 하는걸다른 영웅들은 더 쉽게 플레이 하면서 더 효율적인 플레이가 가능함.-디바- 문제점1.탱커중에서 자힐기나 탱킹 기술이 역대급으로 부족함. 심지어 자힐기가 없는 영웅들고 자기 자신에게주기적으로 실드라도 쓸수 있거나. 재생관련 기술을 찍을수 있는데. 디바는 아무것도 없음. 자생이 필요한탱커가 힐러 힐을 주기적으로 퍼먹어야 한다는것부터가 힐러 부담을 가중시킴.2.메인탱으로 쓰자니 탱킹이 안돼고, 섭탱으로 쓰자니 공격력이나 유틸리티가 처참함. cc기가 특성찍어야 생기는건덤. 그것도 가장 구린 슬로우로.3.궁극기 두개가 다 븅신임. 토끼뜀은 말할것도 없고. 딱콩은 준수한 기술이지만. '궁극기'에다가.탱커 역할을 해야 할 디바가 터져서 딱콩이나 쏘고 앉아있는 상태가 막장임. 디바 포지션은 엄연히 '전사'임4.특성도 괴악한데. 가장 핵심특성인 16특성이 되도록이면 나와서는 안되는 파일럿에게 투자가 됨.16특이면 롤로 치면 진짜 후반부 핵심 코어템 둘둘 만 수준인데. 디바는 그게 가급적이면 나오면 안돼는 파일럿에게특성이 돌아감.그래서 해결책을 생각해 봤는데.일단 얘네 둘은 특성부터 스킬셋 가지 싸그리 갈아 치워야 한다고 봄. 특히 렉사르는 미샤에게 할당된 스킬이 본체에게주어지는게 맞다고 봄. 히오스 탱커는 전면에 서서 몸으로 비비적 거리면서 길막하는것이 꽤 중요한 요소기 때문에미샤로는 탱커 역할을 하는데 한계가 있음. 렉사르 같은 경우는 렉사르 본체가 cc기와 생존기를 가지고 탱킹을 하고.특성 같은 경우에도 미샤 관련 특성은 4렙쯤에. 미샤에게 방향성을 부여해주는(카라짐 1렙처럼)특성만 있으면 된다고 생각함. 렉사르 본체 체력이 2400~2500정도로 해주고. 미샤는 체력을 1100정도로 낮추고. 공격력을 대폭 올려서 미샤가 보조 딜러 역할을 하도록.디바 같은 경우는 스킬셋부터 재정립이 필요한데. 트레이서 처럼 기본으로 R키에 자폭을 주고.10렙에 자폭 관련 특성을 주는게 괜찮다고 보임. 기본 이속 85% 이딴건 버리고. 탈것을 안줄꺼면 러시다운 특성은 기본 탑재좀 해주고.기본 패시브로 공격을 하면 자힐을 주던가 실드를 주던가 이런 최소한의 자힐수단은 줘야 한다고 봄.서브딜러 역할을 시킬꺼면 평타 뎀도 상향시켜주고. 마이크로 미사일도 주고.특성 구성은 파일럿 관련 특성은 4렙쯤에 하나만 주고. 나머지는 전부 메카에게 투자할수 있도록 해주는게 좋을것 같음. 파일럿(송하나)는 그냥 메카가 터졌을때임시적으로 버티는 용도지. 이걸 서브딜러 이런 용도로 쓴다고 과도하게 특성이나 스탯을 추가 해주면정작 탱커역할을 해야할 메카를 쓰지 못하니. 비중을 최소화 시키는게 낫다고 봄.약진이나 딱콩같은건 굳이 궁으로 줄 필요가 없고 기본 탑재가 맞고. 파일럿의 체력을 900(+4%)정도로 더 깎아버리고.메카 본체를 쓸수 있도록 해주는게 바람직하다고 보임. "
1215169,고독한늒대,2018-09-10 22:21,빠대 서칭 끝나고 매칭 잡힐때 팀원 보이잖아요,상대편도 5초정도 미리 보여주기로 패치해주면 되는거 아님?아 그럼 초갈리엘 보자마자 5초내로 접속종료 하려나 ㅋㅋ
1215168,근당,2018-09-10 22:12,빠대 양학용 케릭,"1. 발리라선진입하는 겐지, 트레이서 잡기 좋음2. 머키 1:0.25 불평등 교환. +매수 용병은 덤3. 켈타스핵각 못잡는 빠대애들 시간 끌다가 16이후 겜터짐4. 스랄노힐 빠대전 에서 자힐로 유지력 쌈 자체가 안됨5. 겐지라인밀고 타워 깨러 나대는 애들 솔킬 하기 쉽다."
1215167,아구짱,2018-09-10 22:09,진짜 ㅈ리자드 신캐는 무적권 OP네 ㅋㅋㅋ,장구벌레 20 궁강하면 개노답 ㅋㅋㅋㅋ블리자드식 운영 ㅆㅅㅌㅊ
1215166,안티나루,2018-09-10 22:05,말티엘,말티엘 잘쓰는 법좀 가르쳐 주세요 자세하게 부탁드립니다ㅠㅠ
1215165,Stayman,2018-09-10 21:55,하고싶은거 좋다고 빠대하면서 왜 초갈리엘은 비난의 대상이야,보기엔 일반전 등급전이면 해결 될 일인데?빠대 못잃어?
1215164,묵기린,2018-09-10 21:28,시스템에 문제가 있다!?,"시스템에 문제가 있다=뭔가 잘못 되었다.+시스템이 허용하니 난 하겠다.=시스템의 헛점을 악용하겠다차라리 시스템에 문제가 없다고 하시지 ㅋ문제가 있지만 시스템이 허용한다고 그 헛점을 이용하는 걸 쓰시고 좋은 답을 들을거라고 기대를 하시다니...세금을 예로 들면, 어떤 사람들은 법의 헛점을 노리고 '편법'으로 세금을 덜 내며 '절세'라고 합니다.하지만 타인이 보기엔 그건 그저 '탈세'이고 법을 악용하는 겁니다.쓰시고 싶으시면 쓰시면 됩니다. 뭘 더 인정 받으시려고 ㅋ"
1215163,절망망각혼돈,2018-09-10 21:26,히오스 아나 나올때 접었다가 다시왔는데,"요새 아즈모단이랑 줄진,스투코프,말티엘은 평가가 어떤가요그리고 정크렛이랑 이렐도 해보려하는데 얘네둘도 성능어떤지 알려주셈....."
1215162,근당,2018-09-10 21:23,히오스 실력의 척도,빠대서 하도 입털길래 자네 티어가 뭐냐고 물어보면티어 말하는 애는 하나도 없더라 [티어 말하기가 부끄럽냐!!!무슨 티어를 물어보냐고 되려 화냄솔직히 영웅리그 솔큐로 받는 티어가 가장 신뢰성있는 실력의 척도아님?!팀리그야 mmr조작이 난무하고 빠대 승률은 즐겜이니 논외고 다른거 잇음??
1215161,Feedery,2018-09-10 21:20,빠대매칭 왤케 그지같음??,3전문가 vs 3암살자 ㅋㅋㅋㅋㅋㅋㅋㅋ피닉스가 앞점멸 q 긁으면서 궁쓰고 메피궁 떨어진 담에 겐지가 칼로 슉슉하면 그냥 겜 끝남
1215160,소프트캐리,2018-09-10 21:08,메피 솔직히 너프하면 거품 빠질듯,지금 데커드처럼 갑자기 똥빠는 캐릭 될 수 있음운영능력 눈꼽만치도 없어서 궂은일 하면 두자리 데스 우습게 넘어감두번째 궁은 저티어 수련회 용도 아니면 안먹히는 궁이고 
1215159,피와재의여왕,2018-09-10 21:06,아바투르는 메피 궁강이면 그냥 터지네 ㅋㅋㅋ,ㅋㅋㅋㅋ 뭐 씹사기네&nbsp;
1215158,소프트캐리,2018-09-10 20:59,몇번 말했지만..초갈 하는 건 좋은데,초갈로 험치 먹고 용병 먹고 공성하는 사람들이 논란이 있는거임초갈팟이 아니라 초갈팟도 저런 자식들 있으면 그냥 택시 타야돼
1215157,천화역만,2018-09-10 20:54,겔빈 멕카토크 데이터마이닝 보면,뭔가 구조물수리 특화같은 느낌.근데 막상 내려고 할때쯤 보니 전문가 해체수순을 밟고 있어서 다 엎고 다시 만드는중일듯.특히 롤이랑 도타랑 모두 다른느낌으로 해야 하다보니 고생하고 있을것같네요.크로키도 있고 자이로콥터도있고...
1215156,이성변태,2018-09-10 20:51,히오스 쿨타임 어케 계산해야 하지,제이나 얼핏 쿨타임 300%아나 뽕 쿨타임 150%이런것들 계산 어케 해야함10초짜리 스킬이 몇 초 되는거임?
1215155,잇쓔,2018-09-10 20:32,어택땅 시 영웅 우선공격 옵션 있음?,넴?
1215153,시아쿠리스,2018-09-10 20:12,와ㅠㅠ 이 게임 롤 뱄겼네요ㅠㅠ,닉네임: 신드라고사
1215152,yhpdoit,2018-09-10 19:58,렉사르도 기보좀,안그래도 미샤 덩치 커서 졸라 쳐맞는데왜 렉사르는 다른 케릭 다 있는 기보가 없는것일까?평딜러면 어케 빼고 힐넣고 다시 때리는게 되는데스킬딜러면 진짜 미샤가 팍팍죽어나감 ㅠ
1215151,Drkicarus,2018-09-10 19:56,진짜 사기꾼새끼들 답이없다,인겜에서도 프로필볼수있어야됨 옵치처럼 승률 80 이지랄하면서 입다털고다니면서 사기치는새끼들에 거기에 호응하는 멍청한 나가리새끼덜에 ㅅㅂ 그냥 나도 사기치고 선정치박던가해야지개노답새끼들
1215150,yhpdoit,2018-09-10 19:39,초갈리엘은 닷지와 같음,한다고 욕먹어야 하는거 아님.근데 잘한 건 절대로 아니거든?Not Evil 이 good이 아니란 말야.(이거 뭐 신어사전도아니고)더욱이 히오스 흥행 막는데 니 몫도 좀 잇다.그러니까 혼자 조용히 쓰던지 해팁게나 자게에 올려서 자랑하지 말고.자랑할 일은 아무리 봐도 아닌거같은데자랑하는 이유는 걍 어그로꾼이라서 그런거지?
1215148,쌍꺼풀,2018-09-10 18:40,다음 중 라인에 가야할 캐릭은?,본인(알타) 겐지 켈투 메피 레가르전장은 알터렉에 빠대였음당연히 본인은 라인 갔고..라인 좀 가라고 했는데 겐지가 가길래 딴 애 가라고 함.근데 나 말고 누가 가냐고 븅신이신가 이럼기분 나빠서 차단 박고 겜 하긴 했는데겐지가 로밍을 다니고 켈투는 패치 후 솔라인이 더 힘들어져서패스인데 차라리 메피가 가는게 낫지 않나요?
